dataset: Monks2.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.004123711340206186          90 a1==3 and a5==1
 0.0038659793814433004        928 a4==3 or a5==4 or a6==2
 0.0038659793814433004        508 a2==2 and a5==3 and a6==2
 0.0038659793814432995        485 a1==3 and a2==1 and a4==2
 0.0038659793814432995        594 a1==2 and a4==1 and a5==3
 0.0038659793814432995        498 a1==2 and a4==3 and a6==2
 0.003865979381443299          24 a5==3 and a6==2
 0.003608247422680414         835 a1==3 or a3==2 or a5==4
 0.0036082474226804134        998 a3==2 or a4==2 or a5==2
 0.0036082474226804126        526 a2==2 and a4==1 and a5==1
 0.003608247422680412          34 a4==3 and a5==1
 0.003608247422680412          53 a3==2 and a5==1
 0.003350515463917528         160 a2==1 or a5==4
 0.003350515463917527         531 a2==2 and a4==2 and a5==2
 0.003350515463917527         666 a2==2 and a4==2 and a6==2
 0.003350515463917527         105 a1==3 or a2==3
 0.003350515463917527         175 a1==1 or a5==4
 0.003350515463917526         620 a1==2 and a5==1 and a6==2
 0.003350515463917526         602 a1==2 and a4==3 and a5==3
 0.003350515463917526          30 a4==2 and a5==1
 0.003350515463917526         573 a1==1 and a3==2 and a4==3
 0.003350515463917526         460 a2==2 and a3==2 and a4==1
